Track_num,Section_id,Curve_degree,Curve_direction,Cant,length,Section,Track_id,Max_speed,Start_loc,End_loc,Track_segment
X,94,0,,,104.217,X,X_X,,,,
X,95,0,,,136.991,X,X_X,,,,
X,96,0,,,125.871,X,X_X,,,,
X,97,0,,,125.778,X,X_X,,,,
X,98,0,,,218.653,X,X_X,,,,
X,99,0,,,137.078,X,X_X,,,,
X,100,0,,,126.916,X,X_X,,,,
X,101,0,,,101.826,X,X_X,,,,
X,102,0,,,90.659,X,X_X,,,,
X,103,0,,,26.651,X,X_X,,,,
X,104,0,,,116.433,X,X_X,,,,
X,105,0,,,115.893,X,X_X,,,,
Y,106,0,,,22.993,X,X_Y,,,,
Y,107,0,,,33.963,X,X_Y,,,,
Y,108,0,,,52.904,X,X_Y,,,,
Y,109,0,,,3.029,X,X_Y,,,,
X,110,0,,,74.645,X,X_X,,,,
X,111,0,,,65.263,X,X_X,,,,
X,112,0,,,47.743,X,X_X,,,,
X,113,0,,,35.95,X,X_X,,,,
X,114,0,,,73.706,X,X_X,,,,
X,115,0,,,30.393,X,X_X,,,,
X,116,0,,,30.311,X,X_X,,,,
X,117,0,,,103.912,X,X_X,,,,
X,118,0,,,41.599,X,X_X,,,,
X,119,0,,,74.053,X,X_X,,,,
X,120,0,,,121.263,X,X_X,,,,
X,121,0,,,118.205,X,X_X,,,,
X,122,0,,,121.99,X,X_X,,,,
X,123,0,,,24.895,X,X_X,,,,
X,124,0,,,122.681,X,X_X,,,,
X,125,0,,,91.305,X,X_X,,,,
X,126,0,,,121.947,X,X_X,,,,
X,127,0,,,151.184,X,X_X,,,,
X,128,0,,,84.178,X,X_X,,,,
X,129,0,,,118.198,X,X_X,,,,
X,130,0,,,113.292,,_X,,,,
X,131,0,,,127.115,X,X_X,,,,
X,132,0,,,125.883,X,X_X,,,,
7,133,0,,,701.394,WA,WA_7,,2794.943,3496.337,13
1,134,0,,,110.87,BEL,BEL_1,,4770.519,4881.389,8
X,135,0,,,70.954,X,X_X,,,,
X,136,0,,,85.027,X,X_X,,,,
X,137,0,,,104.118,X,X_X,,,,
X,138,0,,,70.139,STA_TH,STA_TH_X,27.77777778,,,
X,139,0,,,129.2,STA_TH,STA_TH_X,27.77777778,,,
X,140,0,,,110.915,X,X_X,,,,
X,141,0,,,81.965,,_X,,,,
X,142,0,,,105.742,X,X_X,,,,
X,143,0,,,53.688,X,X_X,,,,
X,144,0,,,100.593,X,X_X,,,,
X,145,0,,,99.018,X,X_X,,,,
X,146,0,,,98.908,X,X_X,,,,
X,147,0,,,109.966,X,X_X,,,,
X,148,0,,,104.025,X,X_X,,,,
X,149,0,,,108.26,X,X_X,,,,
X,150,0,,,86.362,X,X_X,,,,
X,151,0,,,103.302,X,X_X,,,,
X,152,0,,,108.105,X,X_X,,,,
X,153,0,,,103.931,X,X_X,,,,
X,154,0,,,106.844,X,X_X,,,,
X,155,0,,,106.715,X,X_X,,,,
X,156,0,,,104.44,X,X_X,,,,
X,157,0,,,104.664,X,X_X,,,,
X,158,0,,,103.782,X,X_X,,,,
X,159,0,,,138.382,X,X_X,,,,
X,160,0,,,122.762,X,X_X,,,,
X,161,0,,,122.026,X,X_X,,,,
X,162,0,,,121.896,X,X_X,,,,
X,163,0,,,127.933,X,X_X,,,,
X,164,0,,,84.074,X,X_X,,,,
X,165,0,,,104.366,X,X_X,,,,
X,166,0,,,192.253,X,X_X,,,,
X,167,0,,,19.47,X,X_X,,,,
X,168,0,,,6.236,X,X_X,,,,
X,169,0,,,146.381,X,X_X,,,,
X,170,0,,,50.205,X,X_X,,,,
X,171,0,,,6.532,X,X_X,,,,
X,172,0,,,193.914,X,X_X,,,,
X,173,0,,,84.915,X,X_X,,,,
X,174,0,,,99.25,X,X_X,,,,
X,175,0,,,114.423,X,X_X,,,,
X,176,0,,,114.516,X,X_X,,,,
X,177,0,,,118.216,X,X_X,,,,
X,178,0,,,116.523,X,X_X,,,,
X,179,0,,,114.875,X,X_X,,,,
X,180,0,,,114.259,X,X_X,,,,
X,181,0,,,115.498,X,X_X,,,,
X,182,0,,,111.642,X,X_X,,,,
X,183,0,,,356.996,X,X_X,,,,
X,184,0,,,119.947,X,X_X,,,,
,185,0,,,41.84,X,X_,,,,
,186,0,,,87.826,X,X_,,,,
3,187,0,,,55.424,LON,LON_3,,0,55.424,0
X,188,0,,,128.319,X,X_X,,,,
X,189,0,,,108.604,X,X_X,,,,
X,190,0,,,114.778,X,X_X,,,,
X,191,0,,,96.54,X,X_X,,,,
X,192,0,,,156.697,X,X_X,,,,
X,193,0,,,232.663,X,X_X,,,,
X,194,0,,,64.689,STA_TH,STA_TH_X,27.77777778,,,
X,195,0,,,15.417,X,X_X,,,,
X,196,0,,,103.262,X,X_X,,,,
1,197,0,,,176.114,CYN,CYN_1,,,,
5,198,0,,,576.434,SCH,SCH_5,,1626.891,2203.325,4
X,199,0,,,56.225,X,X_X,,,,
,200,0,,,253.382,X,X_,,,,
X,201,0,,,112.974,X,X_X,,,,
X,202,0,,,111.753,X,X_X,,,,
4,203,0,,,33.656,NEE,NEE_4,,,,
,204,0,,,14.293,,_,,,,
X,205,0,,,108.415,X,X_X,,,,
X,206,0,,,101.311,X,X_X,,,,
X,207,0,,,115.943,NWK,NWK_X,,,,
X,208,0,,,93.995,X,X_X,,,,
X,209,0,,,103.766,X,X_X,,,,
X,210,0,,,110.173,X,X_X,,,,
X,211,0,,,113.942,X,X_X,,,,
X,212,0,,,108.321,X,X_X,,,,
X,213,0,,,26.167,X,X_X,,,,
X,214,0,,,106.311,X,X_X,,,,
X,215,0,,,106.581,X,X_X,,,,
X,216,0,,,106.145,X,X_X,,,,
X,217,0,,,106.227,X,X_X,,,,
X,218,0,,,212.011,X,X_X,,,,
X,219,0,,,110.985,,_X,,,,
X,220,0,,,111.511,,_X,,,,
X,221,0,,,79.747,,_X,,,,
X,222,0,,,63.45,STA_TH,STA_TH_X,,,,
X,223,0,,,11.259,STA_TH,STA_TH_X,27.77777778,,,
X,224,0,,,32.471,STA_TH,STA_TH_X,27.77777778,,,
X,225,0,,,63.941,STA_TH,STA_TH_X,27.77777778,,,
5,226,0,,,162.798,SCH,SCH_5,,1464.093,1626.891,3
X,227,0,,,54.084,STA_TH,STA_TH_X,27.77777778,,,
7,228,0,,,439.087,WA,WA_7,,1188.712,1627.799,5
7,229,0,,,415.497,WA,WA_7,,1959.769,2375.266,11
7,230,0,,,60.998,WA,WA_7,,1898.771,1959.769,10
4,231,0,,,386.366,DAR,DAR_4,,1896.693,2283.059,4
4,232,0,,,132.329,DAR,DAR_4,,1764.364,1896.693,3
4,233,0,,,30.871,DAR,DAR_4,,1733.493,1764.364,2
X,234,0,,,73.115,STA_TH,STA_TH_X,27.77777778,,,
X,235,0,,,8.867,STA_TH,STA_TH_X,27.77777778,,,
X,236,0,,,13.788,STA_TH,STA_TH_X,27.77777778,,,
X,237,0,,,32.613,STA_TH,STA_TH_X,27.77777778,,,
X,238,0,,,92.308,X,X_X,,,,
X,239,0,,,248.73,X,X_X,,,,
X,240,0,,,247.629,X,X_X,,,,
X,241,0,,,85.018,X,X_X,,,,
,242,0,,,69.161,X,X_,,,,
X,243,0,,,95.466,X,X_X,,,,
X,244,0,,,52.371,X,X_X,,,,
X,245,0,,,111.477,X,X_X,,,,
X,246,0,,,116.197,X,X_X,,,,
X,247,0,,,115.039,X,X_X,,,,
X,248,0,,,107.003,X,X_X,,,,
X,249,0,,,118.473,X,X_X,,,,
X,250,0,,,117.111,X,X_X,,,,
1,251,0,,,403.286,WIL,WIL_1,,5094.407,5497.693,10
X,252,0,,,52.719,X,X_X,,,,
X,253,0,,,22.681,X,X_X,,,,
X,254,0,,,83.734,X,X_X,,,,
X,255,0,,,83.603,X,X_X,,,,
X,256,0,,,106.627,X,X_X,,,,
X,257,0,,,105.686,X,X_X,,,,
X,258,0,,,78.369,X,X_X,,,,
X,259,0,,,106.463,X,X_X,,,,
X,260,0,,,78.848,X,X_X,,,,
X,261,0,,,111.785,X,X_X,,,,
X,262,0,,,128.45,X,X_X,,,,
X,263,0,,,81.877,X,X_X,,,,
X,264,0,,,492.879,X,X_X,,,,
X,265,0,,,115.965,X,X_X,,,,
X,266,0,,,85.971,X,X_X,,,,
X,267,0,,,117.884,,_X,,,,
X,268,0,,,123.402,X,X_X,,,,
X,269,0,,,199.927,X,X_X,,,,
4,270,0,,,749.509,DAR,DAR_4,,983.984,1733.493,1
5,271,0,,,647.983,SCH,SCH_5,,816.11,1464.093,2
1,272,0,,,62.098,WIL,WIL_1,,5032.309,5094.407,9
2,273,4.37,1,7,417.272,NHB,NHB_2,,4649.86,5067.132,8
2,274,1.62,1,7,752.261,NHB,NHB_2,,3427.795,4180.056,6
1,275,4.37,1,7,417.272,NHB,NHB_1,,4652.15,5069.422,9
1,276,1.62,1,7,752.261,NHB,NHB_1,,3429.009,4181.27,7
1,277,0,,,470.88,NHB,NHB_1,,4181.27,4652.15,8
2,278,0,,,469.804,NHB,NHB_2,,4180.056,4649.86,7
1,279,0,,,392.258,NHB,NHB_1,,3036.751,3429.009,6
2,280,0,,,390.421,NHB,NHB_2,,3037.374,3427.795,5
2,281,0,,,366.617,NHB,NHB_2,,2670.757,3037.374,4
1,282,0,,,367.529,NHB,NHB_1,,2669.222,3036.751,5
2,283,1.62,1,7,395.324,NHB,NHB_2,,2275.433,2670.757,3
1,284,1.62,1,7,395.324,NHB,NHB_1,,2273.898,2669.222,4
2,285,0,,,1489.771,NHB,NHB_2,,785.662,2275.433,2
1,286,0,,,1470.417,NHB,NHB_1,,803.481,2273.898,3
2,287,0.87,1,7,420.813,NHB,NHB_2,,364.849,785.662,1
1,288,0.87,1,7,420.813,NHB,NHB_1,,363.179,783.992,1
1,289,0,,,19.489,NHB,NHB_1,,783.992,803.481,2
1,290,0,,,363.179,NHB,NHB_1,,0,363.179,0
2,291,0,,,364.849,NHB,NHB_2,,0,364.849,0
1,292,0.41,1,7,76.972,CNBY,CNBY_1,,113566.731,113643.703,63
1,293,0.41,1,7,7.434,CNBY,CNBY_1,,113643.703,113651.137,64
1,294,0.41,1,7,516.454,CNBY,CNBY_1,,113050.277,113566.731,62
2,295,0.41,1,7,84.467,CNBY,CNBY_2,,113560.484,113644.951,63
2,296,0.41,1,7,516.454,CNBY,CNBY_2,,113044.03,113560.484,62
2,297,0,,,354.746,CNBY,CNBY_2,,112689.284,113044.03,61
1,298,0,,,358.318,CNBY,CNBY_1,,112691.959,113050.277,61
1,299,0.36,1,7,990.698,CNBY,CNBY_1,,111701.261,112691.959,60
2,300,0.36,1,7,990.699,CNBY,CNBY_2,,111698.585,112689.284,60
2,301,0.41,1,7,1357.223,CNBY,CNBY_2,,110265.942,111623.165,58
2,302,0,,,75.42,CNBY,CNBY_2,,111623.165,111698.585,59
1,303,0.41,1,7,1357.222,CNBY,CNBY_1,,110270.73,111627.952,58
1,304,0,,,73.309,CNBY,CNBY_1,,111627.952,111701.261,59
1,305,0,,,1271.725,CNBY,CNBY_1,,108999.005,110270.73,57
1,306,0.36,1,7,1327.404,CNBY,CNBY_1,,107671.601,108999.005,56
1,307,0,,,491.011,CNBY,CNBY_1,,107180.59,107671.601,55
2,308,0,,,488.014,CNBY,CNBY_2,,107175.639,107663.653,55
1,309,0,,,833.283,CNBY,CNBY_1,,105539.926,106373.209,53
2,310,0,,,833.773,CNBY,CNBY_2,,105534.485,106368.258,53
2,311,0.42,1,7,807.381,CNBY,CNBY_2,,106368.258,107175.639,54
1,312,0.42,1,7,807.381,CNBY,CNBY_1,,106373.209,107180.59,54
1,313,0.48,1,7,753.728,CNBY,CNBY_1,,104786.198,105539.926,52
2,314,0.48,1,7,753.729,CNBY,CNBY_2,,104780.756,105534.485,52
1,315,0,,,2809.469,CNBY,CNBY_1,,101976.729,104786.198,51
2,316,0,,,2809.67,CNBY,CNBY_2,,101971.086,104780.756,51
1,317,0,,,2862.261,CNBY,CNBY_1,,98646.424,101508.685,49
2,318,0,,,2863.752,CNBY,CNBY_2,,98639.29,101503.042,49
1,319,0.46,1,7,468.044,CNBY,CNBY_1,,101508.685,101976.729,50
2,320,0.46,1,7,468.044,CNBY,CNBY_2,,101503.042,101971.086,50
1,321,0.44,1,7,1370.314,CNBY,CNBY_1,,96462.629,97832.943,46
2,322,0.44,1,7,1367.347,CNBY,CNBY_2,,96460.226,97827.573,46
1,323,0,,,25.404,CNBY,CNBY_1,,97832.943,97858.347,47
2,324,0,,,23.639,CNBY,CNBY_2,,97827.573,97851.212,47
2,325,0.58,1,7,788.078,CNBY,CNBY_2,,97851.212,98639.29,48
1,326,0.58,1,7,788.077,CNBY,CNBY_1,,97858.347,98646.424,48
1,327,0,,,3804.546,CNBY,CNBY_1,,92658.083,96462.629,45
2,328,0,,,3806.267,CNBY,CNBY_2,,92653.959,96460.226,45
1,329,0.5,1,7,736.684,CNBY,CNBY_1,,91921.399,92658.083,44
2,330,0.5,1,7,736.684,CNBY,CNBY_2,,91917.275,92653.959,44
1,331,0,,,1208.591,CNBY,CNBY_1,,90712.808,91921.399,43
2,332,0,,,1209.778,CNBY,CNBY_2,,90707.497,91917.275,43
1,333,0,,,1109.438,CNBY,CNBY_1,,88688.523,89797.961,41
2,334,0,,,1108.557,CNBY,CNBY_2,,88684.092,89792.649,41
1,335,0.5,1,7,914.847,CNBY,CNBY_1,,89797.961,90712.808,42
2,336,0.5,1,7,914.848,CNBY,CNBY_2,,89792.649,90707.497,42
2,337,0.5,1,7,670.903,CNBY,CNBY_2,,88013.189,88684.092,40
1,338,0.5,1,7,670.902,CNBY,CNBY_1,,88017.621,88688.523,40
1,339,0,,,3448.668,CNBY,CNBY_1,,84568.953,88017.621,39
2,340,0,,,3449.422,CNBY,CNBY_2,,84563.767,88013.189,39
2,341,0.5,1,7,853.826,CNBY,CNBY_2,,83709.941,84563.767,38
1,342,0.5,1,7,853.826,CNBY,CNBY_1,,83715.127,84568.953,38
1,343,0,,,305.456,CNBY,CNBY_1,,83409.671,83715.127,37
2,344,0,,,304.838,CNBY,CNBY_2,,83405.103,83709.941,37
1,345,0,,,3158.405,CNBY,CNBY_1,,78176.546,81334.951,35
2,346,0,,,3158.252,CNBY,CNBY_2,,78172.131,81330.383,35
1,347,0.37,1,7,2074.72,CNBY,CNBY_1,,81334.951,83409.671,36
2,348,0.37,1,7,2074.72,CNBY,CNBY_2,,81330.383,83405.103,36
2,349,0.32,1,7,3553.841,CNBY,CNBY_2,,74618.29,78172.131,34
1,350,0.32,1,7,3553.84,CNBY,CNBY_1,,74622.706,78176.546,34
1,351,0,,,1973.549,CNBY,CNBY_1,,72649.157,74622.706,33
2,352,0,,,1974.424,CNBY,CNBY_2,,72643.866,74618.29,33
1,353,0,,,539.492,CNBY,CNBY_1,,71319.861,71859.353,31
2,354,0,,,541.034,CNBY,CNBY_2,,71313.028,71854.062,31
2,355,0.58,1,7,789.804,CNBY,CNBY_2,,71854.062,72643.866,32
1,356,0.58,1,7,789.804,CNBY,CNBY_1,,71859.353,72649.157,32
1,357,0,,,927.684,CNBY,CNBY_1,,66061.528,66989.212,29
2,358,0,,,923.618,CNBY,CNBY_2,,66058.76,66982.378,29
2,359,0.39,1,7,4330.65,CNBY,CNBY_2,,66982.378,71313.028,30
1,360,0.39,1,7,4330.649,CNBY,CNBY_1,,66989.212,71319.861,30
2,361,0.41,1,7,4434.199,CNBY,CNBY_2,,61624.561,66058.76,28
1,362,0.41,1,7,4434.198,CNBY,CNBY_1,,61627.33,66061.528,28
1,363,0,,,4881.854,CNBY,CNBY_1,,56745.476,61627.33,27
2,364,0,,,4885.651,CNBY,CNBY_2,,56738.91,61624.561,27
2,365,0.45,1,7,358.158,CNBY,CNBY_2,,56380.752,56738.91,26
1,366,0.45,1,7,358.158,CNBY,CNBY_1,,56387.318,56745.476,26
1,367,0,,,869.643,CNBY,CNBY_1,,55517.675,56387.318,25
2,368,0,,,868.94,CNBY,CNBY_2,,55511.812,56380.752,25
1,369,0,,,3696.299,CNBY,CNBY_1,,47803.806,51500.105,23
2,370,0,,,3692.738,CNBY,CNBY_2,,47801.503,51494.241,23
1,371,0.52,1,7,4017.57,CNBY,CNBY_1,,51500.105,55517.675,24
2,372,0.52,1,7,4017.571,CNBY,CNBY_2,,51494.241,55511.812,24
1,373,0.35,1,7,261.476,CNBY,CNBY_1,,47542.33,47803.806,22
2,374,0.35,1,7,261.476,CNBY,CNBY_2,,47540.027,47801.503,22
1,375,0,,,966.387,CNBY,CNBY_1,,46575.943,47542.33,21
2,376,0,,,966.182,CNBY,CNBY_2,,46573.845,47540.027,21
2,377,0.52,1,7,1293.766,CNBY,CNBY_2,,45280.079,46573.845,20
1,378,0.52,1,7,1293.765,CNBY,CNBY_1,,45282.178,46575.943,20
1,379,0,,,1365.546,CNBY,CNBY_1,,43916.632,45282.178,19
2,380,0,,,1366.738,CNBY,CNBY_2,,43913.341,45280.079,19
2,381,0.52,1,7,1233.47,CNBY,CNBY_2,,42679.871,43913.341,18
1,382,0.52,1,7,1233.469,CNBY,CNBY_1,,42683.163,43916.632,18
1,383,0.41,1,7,2635.593,CNBY,CNBY_1,,39907.792,42543.385,16
2,384,0.41,1,7,2635.594,CNBY,CNBY_2,,39904.623,42540.217,16
1,385,0,,,139.778,CNBY,CNBY_1,,42543.385,42683.163,17
2,386,0,,,139.654,CNBY,CNBY_2,,42540.217,42679.871,17
2,387,0,,,4000.204,CNBY,CNBY_2,,35904.419,39904.623,15
1,388,0,,,3998.588,CNBY,CNBY_1,,35909.204,39907.792,15
2,389,0,,,1469.85,CNBY,CNBY_2,,32688.547,34158.397,13
1,390,0,,,1472.872,CNBY,CNBY_1,,32690.311,34163.183,13
2,391,0.53,1,7,1746.022,CNBY,CNBY_2,,34158.397,35904.419,14
1,392,0.53,1,7,1746.021,CNBY,CNBY_1,,34163.183,35909.204,14
2,393,0.39,1,7,2991.515,CNBY,CNBY_2,,29697.032,32688.547,12
1,394,0.39,1,7,2991.417,CNBY,CNBY_1,,29698.894,32690.311,12
1,395,0,,,739.955,CNBY,CNBY_1,,28105.746,28845.701,10
2,396,0,,,740.431,CNBY,CNBY_2,,28100.776,28841.207,10
2,397,0.47,1,7,3048.53,CNBY,CNBY_2,,25052.246,28100.776,9
1,398,0.47,1,7,3048.529,CNBY,CNBY_1,,25057.217,28105.746,9
1,399,0,,,975.053,CNBY,CNBY_1,,24082.164,25057.217,8
2,400,0,,,976.894,CNBY,CNBY_2,,24075.352,25052.246,8
1,401,0.32,1,7,1729.186,CNBY,CNBY_1,,18080.9,19810.086,5
2,402,0.32,1,7,1729.186,CNBY,CNBY_2,,18074.572,19803.758,5
1,403,0,,,1165.301,CNBY,CNBY_1,,19810.086,20975.387,6
2,404,0,,,1164.817,CNBY,CNBY_2,,19803.758,20968.575,6
1,405,0.34,1,7,3106.777,CNBY,CNBY_1,,20975.387,24082.164,7
2,406,0.34,1,7,3106.777,CNBY,CNBY_2,,20968.575,24075.352,7
1,407,0,,,537.609,CNBY,CNBY_1,,17543.291,18080.9,4
2,408,0,,,535.998,CNBY,CNBY_2,,17538.574,18074.572,4
1,409,0,,,11245.21,CNBY,CNBY_1,,3084.319,14329.529,2
2,410,0,,,11243.682,CNBY,CNBY_2,,3081.128,14324.81,2
1,411,0.42,1,7,3213.762,CNBY,CNBY_1,,14329.529,17543.291,3
2,412,0.42,1,7,3213.764,CNBY,CNBY_2,,14324.81,17538.574,3
2,413,0.35,1,7,2720.654,CNBY,CNBY_2,,360.474,3081.128,1
1,414,0.35,1,7,2720.652,CNBY,CNBY_1,,363.667,3084.319,1
2,415,0,,,360.474,CNBY,CNBY_2,,0,360.474,0
1,416,0,,,363.667,CNBY,CNBY_1,,0,363.667,0
X,417,0,,,122.626,X,X_X,,,,
X,418,0,,,95.67,OC,OC_X,,,,
4,419,0,,,204.544,NEE,NEE_4,,,,
4,420,0,,,806.87,NEE,NEE_4,,,,
,421,0,,,502.879,OC,OC_,,,,
1,422,0,,,98.59,STA_SS,STA_SS_1,13.88888889,,,
1,423,0,,,134.508,STA_SS,STA_SS_1,13.88888889,,,
X,424,0,,,113.911,,_X,,,,
X,425,0,,,52.507,NH,NH_X,,,,
X,426,0,,,82.361,NH,NH_X,,,,
X,427,0,,,65.079,NH,NH_X,,,,
X,428,0,,,33.256,NH,NH_X,,,,
X,429,0,,,114.62,NH,NH_X,,,,
X,430,0,,,105.926,,_X,,,,
X,431,0,,,102.579,,_X,,,,
X,432,0,,,77.817,,_X,,,,
X,433,0,,,22.78,,_X,,,,
1,434,0,,,130.691,GC,GC_1,,6891.04,7021.731,26
X,435,0,,,105.6,,_X,,,,
X,436,0,,,152.671,,_X,,,,
X,437,0,,,113.015,X,_X,,,,
X,438,0,,,82.583,X,_X,,,,
X,439,0,,,99.201,X,_X,,,,
X,440,0,,,10.21,X,_X,,,,
X,441,0,,,114.541,X,_X,,,,
X,442,0,,,179.853,X,X_X,,,,
X,443,0,,,163.879,X,X_X,,,,
,444,0,,,14.653,CAN,CAN_,,,,
,445,0,,,116.547,CAN,CAN_,,,,
,446,0,,,12.302,CAN,CAN_,,,,
X,447,0,,,53.593,STA_SS,STA_SS_X,13.88888889,,,
X,448,0,,,68.631,OC,OC_X,,,,
X,449,0,,,44.806,STA_SS,STA_SS_X,,,,
X,450,0,,,54.691,STA_SS,STA_SS_X,13.88888889,,,
X,451,0,,,53.337,STA_SS,STA_SS_X,13.88888889,,,
7,452,0,,,40.032,STA_SS,STA_SS_7,13.88888889,387.395,427.427,2
7,453,0,,,10.666,STA_SS,STA_SS_7,13.88888889,427.427,438.093,3
7,454,0,,,21.173,STA_SS,STA_SS_7,13.88888889,438.093,459.266,4
7,455,0,,,10.712,STA_SS,STA_SS_7,13.88888889,459.266,469.978,5
Y,456,0,,,133.306,OC,OC_Y,,,,
X,457,0,,,49.15,STA_SS,STA_SS_X,13.88888889,,,
X,458,0,,,38.05,STA_SS,STA_SS_X,13.88888889,,,
Y,459,0,,,215.029,OC,OC_Y,,,,
X,460,0,,,20.343,STA_SS,STA_SS_X,13.88888889,,,
X,461,0,,,21.066,STA_SS,STA_SS_X,13.88888889,,,
X,462,0,,,115.058,X,X_X,,,,
X,463,0,,,51.552,X,X_X,,,,
X,464,0,,,85.978,X,X_X,,,,
X,465,0,,,109.168,X,X_X,,,,
X,466,0,,,246.085,PSA,PSA_X,,,,
X,467,0,,,114.627,HGL,HGL_X,,,,
X,468,0,,,114.805,HGL,HGL_X,,,,
5,469,0,,,179.38,CAN,CAN_5,,,,
X,470,0,,,115.923,CAN,CAN_X,,,,
5,471,0,,,819.019,NEE,NEE_5,,,,
5,472,0,,,434.188,NEE,NEE_5,,,,
X,473,0,,,105.023,X,X_X,,,,
X,474,0,,,132.784,X,X_X,,,,
X,475,0,,,1.092,X,X_X,,,,
X,476,0,,,118.406,X,X_X,,,,
X,477,0,,,118.192,X,X_X,,,,
X,478,0,,,82.308,X,X_X,,,,
X,479,0,,,241.635,X,X_X,,,,
X,480,0,,,127.238,X,X_X,,,,
X,481,0,,,128.694,X,X_X,,,,
X,482,0,,,240.241,X,X_X,,,,
,483,0,,,252.362,STA_NH,STA_NH_,,,,
,484,0,,,15.714,STA_NH,STA_NH_,,,,
X,485,0,,,110.427,X,X_X,,,,
X,486,0,,,110.684,X,X_X,,,,
X,487,0,,,102.816,X,X_X,,,,
X,488,0,,,109.391,X,X_X,,,,
X,489,0,,,112.017,X,X_X,,,,
X,490,0,,,111.737,X,X_X,,,,
X,491,0,,,108.962,X,X_X,,,,
X,492,0,,,27.089,X,X_X,,,,
X,493,0,,,26.524,X,X_X,,,,
X,494,0,,,112.57,X,X_X,,,,
X,495,0,,,78.924,X,X_X,,,,
X,496,0,,,84.694,X,X_X,,,,
X,497,0,,,107.628,X,X_X,,,,
X,498,0,,,54.046,X,X_X,,,,
X,499,0,,,65.227,X,X_X,,,,
X,500,0,,,100.198,X,X_X,,,,
X,501,0,,,1.414,X,X_X,,,,
X,502,0,,,11.801,X,X_X,,,,
X,503,0,,,67.766,X,X_X,,,,
X,504,0,,,89.003,X,X_X,,,,
X,505,0,,,120.551,X,X_X,,,,
X,506,0,,,88.324,X,X_X,,,,
X,507,0,,,202.068,X,X_X,,,,
X,508,0,,,110.948,,_X,,,,
X,509,0,,,128.905,,_X,,,,
X,510,0,,,79.067,,_X,,,,
X,511,0,,,56.948,,_X,,,,
X,512,0,,,79.645,,_X,,,,
X,513,0,,,211.675,,_X,,,,
X,514,0,,,204.607,,_X,,,,
X,515,0,,,205.661,,_X,,,,
X,516,0,,,212.489,,_X,,,,
X,517,0,,,189.505,,_X,,,,
X,518,0,,,212.635,,_X,,,,
X,519,0,,,83.541,,_X,,,,
X,520,0,,,78.999,,_X,,,,
X,521,0,,,79.122,,_X,,,,
X,522,0,,,29.429,,_X,,,,
X,523,0,,,48.225,,_X,,,,
X,524,0,,,40.289,,_X,,,,
X,525,0,,,39.445,,_X,,,,
X,526,0,,,77.33,,_X,,,,
X,527,0,,,1.727,,_X,,,,
X,528,0,,,107.178,,_X,,,,
X,529,0,,,109.743,,_X,,,,
X,530,0,,,109.179,,_X,,,,
X,531,0,,,106.869,,_X,,,,
X,532,0,,,158.735,,_X,,,,
X,533,0,,,117.082,,_X,,,,
X,534,0,,,102.876,,_X,,,,
X,535,0,,,109.068,,_X,,,,
X,536,0,,,123.034,,_X,,,,
X,537,0,,,62.095,,_X,,,,
X,538,0,,,109.848,,_X,,,,
X,539,0,,,107.804,,_X,,,,
X,540,0,,,60.039,,_X,,,,
,541,0,,,59.065,STA_NH,STA_NH_,,,,
X,542,0,,,53.828,,_X,,,,
X,543,0,,,64.396,,_X,,,,
,544,0,,,67.786,STA_NH,STA_NH_,,,,
,545,0,,,132.573,STA_NH,STA_NH_,,,,
,546,0,,,85.364,STA_NH,STA_NH_,,,,
X,547,0,,,91.903,,_X,,,,
X,548,0,,,135.412,X,X_X,,,,
3,549,0,,,31.673,STA_SS,STA_SS_3,13.88888889,,,
3,550,0,,,15.647,STA_SS,STA_SS_3,13.88888889,,,
X,551,0,,,44.106,STA_SS,STA_SS_X,13.88888889,,,
X,552,0,,,54.883,STA_SS,STA_SS_X,13.88888889,,,
X,553,0,,,43.982,STA_SS,STA_SS_X,13.88888889,,,
X,554,0,,,20.01,STA_SS,STA_SS_X,13.88888889,,,
X,555,0,,,16.639,STA_SS,STA_SS_X,13.88888889,,,
X,556,0,,,70.496,STA_SS,STA_SS_X,13.88888889,,,
5,557,0,,,8.405,STA_SS,STA_SS_5,13.88888889,,,
5,558,0,,,11.306,STA_SS,STA_SS_5,13.88888889,,,
,559,0,,,14.313,WOR,WOR_,,,,
,560,0,,,86.971,WOR,WOR_,,,,
,561,0,,,274.181,WOR,WOR_,,,,
,562,0,,,439.639,WOR,WOR_,,,,
,563,0,,,75.163,WOR,WOR_,,,,
,564,0,,,73.056,WOR,WOR_,,,,
5,565,0,,,49.717,STA_SS,STA_SS_5,13.88888889,,,
10,566,0,,,68.566,STA_SS,STA_SS_10,13.88888889,,,
12,567,0,,,66.924,STA_SS,STA_SS_12,13.88888889,,,
X,568,0,,,22.894,STA_SS,STA_SS_X,13.88888889,,,
X,569,0,,,8.939,STA_SS,STA_SS_X,13.88888889,,,
X,570,0,,,6.399,STA_SS,STA_SS_X,13.88888889,,,
X,571,0,,,16.849,STA_SS,STA_SS_X,13.88888889,,,
X,572,0,,,9.251,STA_SS,STA_SS_X,13.88888889,,,
Y,573,0,,,409.193,GC,GC_Y,,,,
X,574,0,,,169.927,X,X_X,,,,
X,575,0,,,76.013,X,X_X,,,,
X,576,0,,,11.828,X,X_X,,,,
X,577,0,,,111.172,X,X_X,,,,
X,578,0,,,254.551,PSA,PSA_X,,,,
